prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_cache_refreshes,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,schedule_branches,forecast_scale,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-12_br0_f075,20,ok,6.261285782005871,1199,1199,21562.833984375,p00_c_s14-14_b12-12_br0_f075_seed20260723_r0.mp4,2f2266f7c0b3d08ff17baa4e706a18f78b01ed75868dee00d8968eaa520fddb0,events/p00_c_s14-14_b12-12_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-12_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.261285782005871,0.9300443710346925,16.0,16.0,True,14,14,12,12,[0],0.75,17,480,832,2.9958338734131473,4.666931752404564,34.75017460949246,161.0,0.16535677672511312,34.75685736153181,34.4499623212637,0.9705014375462849,0.9676621745540354,0.9670813414281881,3.52725099742922,16.231849292200856,16.162452632545406
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b24-24_br0_f075,21,ok,6.03844940799172,1199,1199,21562.833984375,p00_c_s14-14_b24-24_br0_f075_seed20260723_r0.mp4,ab2e3a9dc47a41241b4d764fbbea051a0f3bb8203c0a883349517fda65d747f7,events/p00_c_s14-14_b24-24_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b24-24_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.03844940799172,0.9643657176769871,16.0,16.0,True,14,14,24,24,[0],0.75,17,480,832,2.9576957936620163,4.748294535236212,34.60005060327881,179.0,0.17110042735042735,34.61282680651249,34.09788794972765,0.9705403491193877,0.9670800418357385,0.965838033286206,3.5411998259715545,16.231849292200856,16.23377680330195
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b06-06_br0_f075,22,ok,5.9995468279812485,1199,1199,21562.833984375,p00_c_s16-16_b06-06_br0_f075_seed20260723_r0.mp4,969038cc787b979ee963fda387023cbe380871a1699d95e5ee13da21b6886a57,events/p00_c_s16-16_b06-06_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b06-06_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,5.9995468279812485,0.9706189090540946,16.0,16.0,True,16,16,6,6,[0],0.75,17,480,832,2.776421686463047,4.340304024556135,35.380400578048125,180.0,0.1753429506818753,35.38693292236475,35.07812309509538,0.9723981258761794,0.9691118359795005,0.9689471649969733,3.364154000567575,16.231849292200856,16.21685561481704
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b12-12_br0_f075,23,ok,6.038595127000008,1199,1199,21562.833984375,p00_c_s16-16_b12-12_br0_f075_seed20260723_r0.mp4,0e9c3a69717adf38303203ba41238358ea5534e691f57558af8dfb1a2801118c,events/p00_c_s16-16_b12-12_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b12-12_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.038595127000008,0.9643424463012695,16.0,16.0,True,16,16,12,12,[0],0.75,17,480,832,2.874807731586224,4.50764425608438,35.05181092577559,161.0,0.170365280527275,35.05968639283431,34.5779840184997,0.9711314910053064,0.9677817656775622,0.9668684362576433,3.4383299737913995,16.231849292200856,16.21013475727831
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b24-24_br0_f075,24,ok,6.09204158000648,1199,1199,21562.833984375,p00_c_s16-16_b24-24_br0_f075_seed20260723_r0.mp4,19fbc080a007e03b8ed011fd44d789de6b51838707b8a54bda4ae9edb14bcc70,events/p00_c_s16-16_b24-24_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b24-24_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.09204158000648,0.9558821161210654,16.0,16.0,True,16,16,24,24,[0],0.75,17,480,832,2.8215874811463046,4.4543167220934645,35.15518172666692,169.0,0.1735118837198341,35.16121289856909,34.75222148187334,0.972059122037985,0.9694692642572934,0.9685779473323222,3.4069361499232103,16.231849292200856,16.240999192457934
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b06-06_br0_f075,25,ok,6.022042825003155,1199,1199,21562.833984375,p00_c_s19-19_b06-06_br0_f075_seed20260723_r0.mp4,570329e8b7540f2b0759a8f12cbc50dd840ba412b5b360af64dc8f9f9367cf36,events/p00_c_s19-19_b06-06_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b06-06_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.022042825003155,0.9669930563788481,16.0,16.0,True,19,19,6,6,[0],0.75,17,480,832,2.9102503220839617,4.486798596909271,35.09207210085268,139.0,0.1703223687311463,35.09927486890978,34.83181335727303,0.971268210822588,0.9682926978075337,0.9677404277631374,3.521098966680021,16.231849292200856,16.38224096053686
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b12-12_br0_f075,26,ok,6.002947065018816,1199,1199,21562.833984375,p00_c_s19-19_b12-12_br0_f075_seed20260723_r0.mp4,d0a605e713e885870d3bd8b1cdcf79b2c08cd717475c4713d88f194f500ba3a8,events/p00_c_s19-19_b12-12_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b12-12_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.002947065018816,0.9700691233691331,16.0,16.0,True,19,19,12,12,[0],0.75,17,480,832,3.0238796780731523,4.692358896584982,34.702979171328806,144.0,0.1634619312468577,34.7081219977417,34.30270181014656,0.9686304328161294,0.9661682556231301,0.9647716423894076,3.5716639852931356,16.231849292200856,16.26231976370526
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b24-24_br0_f075,27,ok,5.996729756996501,1199,1199,21562.833984375,p00_c_s19-19_b24-24_br0_f075_seed20260723_r0.mp4,c7a7d347224ac0dcba4656cf8869322585f359159d0daf4d0b3b5b47de6231e8,events/p00_c_s19-19_b24-24_br0_f075_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.75, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b24-24_br0_f075,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,5.996729756996501,0.9710748746347935,16.0,16.0,True,19,19,24,24,[0],0.75,17,480,832,3.9583896489284816,6.615173127082361,31.719979314995868,204.0,0.1412208062311463,31.74936580553085,31.009245158302395,0.9501876352158857,0.9455147350098755,0.9431564776736822,4.686533870860043,16.231849292200856,16.483318309294873
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b06-06_br0_f100,28,ok,6.008544388023438,1199,1199,21562.833984375,p00_c_s14-14_b06-06_br0_f100_seed20260723_r0.mp4,a562fb80be9c9a6a8b3e57919841c879928662f6591e007d19766639b7122826,events/p00_c_s14-14_b06-06_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b06-06_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.008544388023438,0.9691654452285288,16.0,16.0,True,14,14,6,6,[0],1.0,17,480,832,2.831870797197084,4.424567790769868,35.213386538516616,196.0,0.17320806427538965,35.22254673329612,34.797737271152954,0.9722082358830126,0.9692503939012622,0.9685884358572604,3.405151836688702,16.231849292200856,16.25345151200254
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-12_br0_f100,29,ok,6.114156255003763,1199,1199,21562.833984375,p00_c_s14-14_b12-12_br0_f100_seed20260723_r0.mp4,dff980a3dc1b50ec7aeb909adb53a055b08d833de2176dd0c05d43fd9c68271f,events/p00_c_s14-14_b12-12_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-12_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.114156255003763,0.9524247261800687,16.0,16.0,True,14,14,12,12,[0],1.0,17,480,832,3.0532966962826795,4.845042466311453,34.424851849657955,188.0,0.16402999701483156,34.42908073065834,34.13585007875972,0.9697456273992306,0.9666321356076175,0.9664202444117831,3.5705316005608974,16.231849292200856,16.17104763454861
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b24-24_br0_f100,30,ok,5.995156247983687,1199,1199,21562.833984375,p00_c_s14-14_b24-24_br0_f100_seed20260723_r0.mp4,9e06e619f8bc869563bcbfb23e3efd811f2df99352c4b7791323168094dbf97d,events/p00_c_s14-14_b24-24_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b24-24_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,5.995156247983687,0.9713297462351574,16.0,16.0,True,14,14,24,24,[0],1.0,17,480,832,2.944349537691679,4.7128192778065,34.665187884380664,147.0,0.17064734948466567,34.67404842805822,34.2010588919803,0.9709733708405499,0.9674742290087943,0.9672095438664643,3.520276609241453,16.231849292200856,16.21431383964343
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b06-06_br0_f100,31,ok,6.011918141011847,1199,1199,21562.833984375,p00_c_s16-16_b06-06_br0_f100_seed20260723_r0.mp4,32833296f7417691028dde9a014f432a0a2daa50724f8b9465e8b4c1623ff145,events/p00_c_s16-16_b06-06_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b06-06_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.011918141011847,0.9686215714198025,16.0,16.0,True,16,16,6,6,[0],1.0,17,480,832,2.807075634741076,4.394619090408898,35.27237884916413,165.0,0.17429475395927602,35.28084997316817,34.87677665440334,0.9721144501700972,0.968718129390661,0.9681656342826482,3.3799678965511486,16.231849292200856,16.234842779697516
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b12-12_br0_f100,32,ok,5.997621288988739,1199,1199,21562.833984375,p00_c_s16-16_b12-12_br0_f100_seed20260723_r0.mp4,851a22221367be583fb6328c28277afda97307d4b5bc255b87c96149346d0d55,events/p00_c_s16-16_b12-12_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b12-12_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,5.997621288988739,0.9709305266881859,16.0,16.0,True,16,16,12,12,[0],1.0,17,480,832,2.9837301447021116,4.867519041759276,34.384650425526765,188.0,0.16870610624057314,34.39677233002956,33.89139350353715,0.9698160030794445,0.9663532174929907,0.965432876647208,3.5502108060396633,16.231849292200856,16.211715776492387
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s16-16_b24-24_br0_f100,33,ok,6.195873838994885,1199,1199,21562.833984375,p00_c_s16-16_b24-24_br0_f100_seed20260723_r0.mp4,2b585c9a49cc0f008430716f6bec9209fcc8fa94b96868510af6a86005727137,events/p00_c_s16-16_b24-24_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 16, ""step_start"": 16}",c_s16-16_b24-24_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.195873838994885,0.9398631651187371,16.0,16.0,True,16,16,24,24,[0],1.0,17,480,832,2.8381263452897185,4.512746841957057,35.04198418943913,184.0,0.1734396603192559,35.04693956170856,34.71882104234871,0.971943141228248,0.9692101363756889,0.9686502445275768,3.421311233390091,16.231849292200856,16.237469899756277
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b06-06_br0_f100,34,ok,5.998798718996113,1199,1199,21562.833984375,p00_c_s19-19_b06-06_br0_f100_seed20260723_r0.mp4,5c11c16185d960d20cfc61bd3ff199f2cdfea0b4adfaa54fd001768275562b33,events/p00_c_s19-19_b06-06_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b06-06_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,5.998798718996113,0.9707399547435768,16.0,16.0,True,19,19,6,6,[0],1.0,17,480,832,2.8622426274195574,4.400610830273293,35.26054434347807,131.0,0.17201110011312218,35.267851466252736,34.996783887129936,0.9716904816987977,0.9687236747169707,0.9682418063609567,3.469453886635283,16.231849292200856,16.37206003564036
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b12-12_br0_f100,35,ok,6.0085642490012106,1199,1199,21562.833984375,p00_c_s19-19_b12-12_br0_f100_seed20260723_r0.mp4,f031dddf4542ca9e8be522321ccf59650ce5f008c61ce7af0c360dd86c1eb75e,events/p00_c_s19-19_b12-12_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b12-12_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.0085642490012106,0.9691622417055958,16.0,16.0,True,19,19,12,12,[0],1.0,17,480,832,3.1450967135652337,4.902679933755881,34.322132774311925,159.0,0.15891008947649574,34.32968826364919,33.82878678936261,0.9666333993664933,0.9643246786503792,0.9624384649400838,3.67680909246461,16.231849292200856,16.269463276659323
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s19-19_b24-24_br0_f100,36,ok,6.004607776005287,1199,1199,21562.833984375,p00_c_s19-19_b24-24_br0_f100_seed20260723_r0.mp4,014e9da1bc3e651a4102a84f2eb27eb937344990eb53166a9638d4bcfd21fc2e,events/p00_c_s19-19_b24-24_br0_f100_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [0], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 1.0, ""step_end"": 19, ""step_start"": 19}",c_s19-19_b24-24_br0_f100,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch0_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.823273596994113,6.004607776005287,0.9698008286676452,16.0,16.0,True,19,19,24,24,[0],1.0,17,480,832,4.080042872517597,6.860653873886127,31.403493421985136,199.0,0.13795445261437908,31.438648841277193,30.70007043972639,0.9478755162851181,0.9429938360885428,0.9365147880066975,4.8242057604667465,16.231849292200856,16.45359090169271
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,dense,0,ok,5.861401444009971,1200,1200,21517.130859375,p00_dense_seed20260723_r0.mp4,05e9c5f36db0801e12f5ceae616a122ee3aa3964ab365ae740b677128d7d5742,events/p00_dense_seed20260723_r0.jsonl,reference,,0,"{""cell_count"": 0, ""family"": ""reference""}",dense,40,1200,1200,0,0,1200,0,0,0,0,0,60,2400,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.861401444009971,1.0,16.0,16.0,True,,,,,"[0, 1]",0.0,17,480,832,0.0,0.0,inf,0.0,1.0,inf,nan,1.0,1.0,1.0,0.0,16.231849292200856,16.231849292200856
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b06-06_br1_f025,1,ok,5.876232712005731,1199,1199,21562.833984375,p00_c_s14-14_b06-06_br1_f025_seed20260723_r0.mp4,29bef60264c5b050be6a0f54bc8985d901085ea37d0db0c9abed1addde7a5184,events/p00_c_s14-14_b06-06_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 6, ""block_start"": 6, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b06-06_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.876232712005731,0.9974760584335848,16.0,16.0,True,14,14,6,6,[1],0.25,17,480,832,2.8242405986833834,4.368906242598313,35.32334911301874,155.0,0.17352838070324283,35.32954783821066,34.93730139424099,0.9722269329993568,0.9691181029135967,0.9688193565687611,3.3937203692574784,16.231849292200856,16.221675931490385
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-12_br1_f025,2,ok,5.874265857011778,1199,1199,21562.833984375,p00_c_s14-14_b12-12_br1_f025_seed20260723_r0.mp4,821e9772559474c585a93a0014d71f6bc3fc21fb47c13f0a5a72d49777b85ca0,events/p00_c_s14-14_b12-12_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 12, ""block_start"": 12, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-12_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.874265857011778,0.9978100390219057,16.0,16.0,True,14,14,12,12,[1],0.25,17,480,832,2.9057019171851435,4.5891627934323225,34.89613433085765,194.0,0.1701909820418552,34.901637909608084,34.62894326029394,0.9714630408572651,0.9683406319040685,0.9680696964062654,3.452563946063702,16.231849292200856,16.28564698308961
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b24-24_br1_f025,3,ok,5.934963225008687,1199,1199,21562.833984375,p00_c_s14-14_b24-24_br1_f025_seed20260723_r0.mp4,077510b98fd7cda4b5f9daf63f383d66b0b3a05664394bcef34f6efde984ffa5,events/p00_c_s14-14_b24-24_br1_f025_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 24, ""block_start"": 24, ""branches"": [1], ""cell_count"": 1, ""family"": ""single_cell"", ""forecast_scale"": 0.25, ""step_end"": 14, ""step_start"": 14}",c_s14-14_b24-24_br1_f025,40,1200,1199,0,1,1199,0,1,0,2,1,60,2398,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_forecast_branch1_probe_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.861401444009971,5.934963225008687,0.9876053518430001,16.0,16.0,True,14,14,24,24,[1],0.25,17,480,832,2.876520128283685,4.521284925201972,35.02556607784112,154.0,0.17241444153783309,35.03690713771109,34.420489207058566,0.9720134481174846,0.9687801295752403,0.9683607300633886,3.4473179483006144,16.231849292200856,16.26985838800414
