family,scope,sample,video,size,layer,head,frame,grid_shape,map_id,entropy_mean,entropy_std,row_argmax_unique_fraction,col_mass_gini,top1_col_mass_fraction,top2_col_mass_fraction,top4_col_mass_fraction,sink2_cols,sink4_cols,local_radius1_mass,local_radius2_mass,top1_per_row_mass_mean,top2_per_row_mass_mean,top4_per_row_mass_mean,effective_rank,effective_rank_fraction,sink2_matrix_error,local1_matrix_error,row_top4_matrix_error,union_sink_local_top4_matrix_error,drop_sink2_matrix_error,drop_local1_matrix_error,drop_row_top4_matrix_error,drop_union_sink_local_top4_matrix_error,sink2_output_error,local1_output_error,row_top4_output_error,union_sink_local_top4_output_error,drop_sink2_output_error,drop_local1_output_error,drop_row_top4_output_error,drop_union_sink_local_top4_output_error,sink2_raw_component_norm_ratio,local1_raw_component_norm_ratio,row_top4_raw_component_norm_ratio,union_raw_component_norm_ratio,base_output_norm,value_norm,sink2_random_v_output_error,local1_random_v_output_error,row_top4_random_v_output_error,union_random_v_output_error,sink2_permuted_v_output_error,local1_permuted_v_output_error,row_top4_permuted_v_output_error,union_permuted_v_output_error,sink2_orthogonalized_v_output_error,local1_orthogonalized_v_output_error,row_top4_orthogonalized_v_output_error,union_orthogonalized_v_output_error
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,1,0,14x14,qwen:v1:f0:l16:h1,2.9599342346191406,0.5365247130393982,0.20408163265306123,0.6939932107925415,0.1447734385728836,0.2834259271621704,0.42763179540634155,"55,139","55,139,174,95",0.1888921707868576,0.32173046469688416,0.24042242765426636,0.40294796228408813,0.6049683094024658,63.42868423461914,0.3236157298088074,1.6211904287338257,1.7563605308532715,0.6594160199165344,0.5248516201972961,0.7045137882232666,0.6383060216903687,1.0450161695480347,1.0665104389190674,1.131569266319275,1.386303424835205,0.539660632610321,0.4272254705429077,0.3579539358615875,0.490724116563797,0.8733407855033875,0.8822612762451172,0.21911923587322235,0.5645655989646912,0.7831649780273438,0.8093727827072144,29.499677658081055,69.63619232177734,1.7352920770645142,1.8222105503082275,0.6871223449707031,0.5449761748313904,0.8564792275428772,1.0989997386932373,0.4033135771751404,0.32333141565322876,1.222179651260376,1.4812672138214111,0.6054018139839172,0.48451969027519226
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,2,0,14x14,qwen:v1:f0:l16:h2,4.056862831115723,0.5738356709480286,0.061224489795918366,0.5954082012176514,0.09885962307453156,0.18464632332324982,0.32351329922676086,"139,55","139,55,174,167",0.06758441030979156,0.16383522748947144,0.13036370277404785,0.22605420649051666,0.3512113094329834,23.475061416625977,0.11977072060108185,2.653779983520508,2.300668478012085,1.5753253698349,1.2427221536636353,0.7366117835044861,0.3377205729484558,0.9648070335388184,0.9816116094589233,0.9450551867485046,0.9869873523712158,0.6885242462158203,0.5200656056404114,0.20780418813228607,0.10009314119815826,0.39084553718566895,0.3935062885284424,0.1230899840593338,0.14199914038181305,0.43036988377571106,0.4620785713195801,50.052982330322266,94.46532440185547,2.712132215499878,2.468773603439331,1.6015290021896362,1.2551727294921875,0.8781558871269226,0.9191325306892395,0.6402109861373901,0.502997100353241,2.0131547451019287,1.8895597457885742,1.468488335609436,1.1661510467529297
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,3,0,14x14,qwen:v1:f0:l16:h3,2.928910970687866,0.5183943510055542,0.07653061224489796,0.7896726131439209,0.20397381484508514,0.38649991154670715,0.577389121055603,"139,55","139,55,174,78",0.10602880269289017,0.20717966556549072,0.23094139993190765,0.419943630695343,0.6447047591209412,28.4158935546875,0.14497904479503632,1.3474061489105225,1.8128455877304077,0.5700262784957886,0.48601865768432617,0.9027096629142761,0.41966304183006287,1.029768705368042,1.0402292013168335,0.9482254385948181,1.9760063886642456,0.5783671736717224,0.49296900629997253,0.45997390151023865,0.40097981691360474,1.0698740482330322,1.070244312286377,0.27236658334732056,0.4542039632797241,0.6727935075759888,0.6991188526153564,23.49939727783203,74.93299102783203,1.6286373138427734,1.9625829458236694,0.5928757190704346,0.5076395273208618,0.6992469429969788,1.1002683639526367,0.3450729548931122,0.2968321740627289,0.8463222980499268,1.6987468004226685,0.5409331321716309,0.46262240409851074
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,0,1,14x14,qwen:v1:f1:l16:h0,2.718071460723877,0.910174548625946,0.34183673469387754,0.6313928365707397,0.14221946895122528,0.28069478273391724,0.4031636714935303,"53,55","53,55,187,157",0.1490781307220459,0.3183204233646393,0.29667019844055176,0.45747923851013184,0.635011613368988,74.3492431640625,0.37933287024497986,1.4683409929275513,1.6786577701568604,0.5458858013153076,0.4181618094444275,0.6293031573295593,0.41790616512298584,1.0702753067016602,1.0808213949203491,0.9530324339866638,1.2790526151657104,0.3714228570461273,0.27883991599082947,0.22973327338695526,0.2733931541442871,0.8358568549156189,0.8367158770561218,0.13964404165744781,0.3236141800880432,0.8507041335105896,0.8673237562179565,35.58531951904297,67.85737609863281,1.4594894647598267,1.73482084274292,0.5512000918388367,0.4161284267902374,1.179811716079712,1.3552433252334595,0.42849671840667725,0.33037248253822327,1.1725901365280151,1.51042902469635,0.47865206003189087,0.36598485708236694
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,1,1,14x14,qwen:v1:f1:l16:h1,2.940838575363159,0.5023710131645203,0.20918367346938777,0.6818913221359253,0.15467189252376556,0.3081066310405731,0.45574554800987244,"55,53","55,53,187,118",0.17950494587421417,0.32110294699668884,0.22993361949920654,0.40174075961112976,0.6006885766983032,63.536415100097656,0.32416537404060364,1.5734869241714478,1.797738790512085,0.6719086170196533,0.5304586291313171,0.75080406665802,0.5894241333007812,1.040822982788086,1.0669007301330566,1.1391406059265137,1.4722285270690918,0.5987484455108643,0.46840816736221313,0.4247393310070038,0.5130754709243774,0.9751541018486023,0.989055335521698,0.2536197006702423,0.5781561136245728,0.7834581136703491,0.8081249594688416,27.947898864746094,69.34028625488281,1.6953785419464111,1.7506368160247803,0.669001579284668,0.5281937718391418,0.9012433290481567,1.0938231945037842,0.465891033411026,0.3750963807106018,1.1258121728897095,1.5467352867126465,0.6198062896728516,0.4882025420665741
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,2,1,14x14,qwen:v1:f1:l16:h2,4.189605236053467,0.4930516183376312,0.10204081632653061,0.5697988271713257,0.08823219686746597,0.16056759655475616,0.2539641261100769,"53,55","53,55,187,109",0.0700114294886589,0.1774827241897583,0.10274627059698105,0.1863204389810562,0.29596608877182007,27.826684951782227,0.1419728845357895,3.07039475440979,2.619633436203003,1.9041836261749268,1.4570622444152832,0.7851356267929077,0.33258315920829773,0.9211735725402832,0.944681704044342,0.9011361598968506,0.9924723505973816,0.7389174103736877,0.5407974123954773,0.18369147181510925,0.08458531647920609,0.32967010140419006,0.3413950204849243,0.1281842291355133,0.11813607066869736,0.33965909481048584,0.38320618867874146,45.3210563659668,89.53424072265625,3.047563314437866,2.5755503177642822,1.91753089427948,1.4658668041229248,1.0079988241195679,0.9692662358283997,0.713455855846405,0.5427843928337097,2.4456377029418945,2.1936581134796143,1.7520066499710083,1.3445156812667847
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,16,3,1,14x14,qwen:v1:f1:l16:h3,2.9862327575683594,0.4417285919189453,0.10204081632653061,0.7267324924468994,0.19120578467845917,0.3612985908985138,0.5192870497703552,"53,55","53,55,187,2",0.12495708465576172,0.2454516738653183,0.22890743613243103,0.41303879022598267,0.6210970282554626,44.402610778808594,0.22654393315315247,1.445549488067627,1.8267104625701904,0.6335613131523132,0.5187113881111145,0.8698854446411133,0.4254162907600403,1.0349884033203125,1.0538065433502197,0.9944407343864441,1.7314064502716064,0.5307233333587646,0.42486849427223206,0.4259958565235138,0.37796008586883545,0.8770277500152588,0.8806442618370056,0.2540300786495209,0.45524686574935913,0.722538411617279,0.7581287622451782,25.387311935424805,73.08736419677734,1.3848416805267334,1.839937686920166,0.6440936923027039,0.5289598107337952,1.0592468976974487,1.3622792959213257,0.4759235382080078,0.39174795150756836,0.9840542674064636,1.750626802444458,0.5936511158943176,0.4836895167827606
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,0,0,14x14,qwen:v1:f0:l26:h0,3.0690090656280518,0.6827595829963684,0.2602040816326531,0.6821280717849731,0.0682879239320755,0.11380411684513092,0.18714949488639832,"22,167","22,167,3,96",0.14555200934410095,0.31623750925064087,0.2603248357772827,0.37550604343414307,0.5083527565002441,60.01559829711914,0.3062020242214203,2.2887015342712402,1.8409689664840698,0.8382781147956848,0.6791285872459412,0.5721873641014099,0.5412856936454773,1.0102909803390503,1.0299032926559448,1.1539006233215332,0.8368949890136719,0.3968772292137146,0.3195662796497345,0.23240777850151062,0.21594840288162231,0.4730571508407593,0.4845719337463379,0.3227100372314453,0.2934916913509369,0.6780458092689514,0.7102437615394592,94.52198028564453,132.9440460205078,2.2888879776000977,1.8343892097473145,0.8103252053260803,0.6601701974868774,1.245990514755249,1.0558953285217285,0.47454026341438293,0.3773643672466278,2.0050690174102783,1.6018917560577393,0.7387329339981079,0.5993887186050415
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,1,0,14x14,qwen:v1:f0:l26:h1,2.497195243835449,0.8149675726890564,0.2193877551020408,0.7484400272369385,0.20368415117263794,0.33420392870903015,0.4596789479255676,"139,55","139,55,174,167",0.17806847393512726,0.28935110569000244,0.33233678340911865,0.5039368271827698,0.6871174573898315,55.242000579833984,0.28184694051742554,1.3687236309051514,1.5737402439117432,0.48951950669288635,0.39519402384757996,0.7770499587059021,0.6503714323043823,1.0964994430541992,1.1080683469772339,1.0402501821517944,1.1728732585906982,0.38529685139656067,0.3098703920841217,0.3683604598045349,0.5453945994377136,0.9237549901008606,0.9287158846855164,0.17386023700237274,0.6130310893058777,0.8733644485473633,0.8872488737106323,71.0035171508789,137.95712280273438,1.3932379484176636,1.6219359636306763,0.49487727880477905,0.39932289719581604,0.8910039663314819,1.093397617340088,0.314231276512146,0.2541351616382599,1.1052289009094238,1.3177176713943481,0.4312247633934021,0.34924837946891785
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,2,0,14x14,qwen:v1:f0:l26:h2,3.6839709281921387,0.37304872274398804,0.10204081632653061,0.7120901346206665,0.14161722362041473,0.21501536667346954,0.3384307622909546,"55,139","55,139,174,167",0.08988190442323685,0.1891588419675827,0.16697844862937927,0.27475595474243164,0.41541239619255066,37.25966262817383,0.1901003122329712,2.3928544521331787,2.4627387523651123,1.2992243766784668,1.0492860078811646,0.7513251304626465,0.37068405747413635,0.9684103727340698,0.9910920262336731,1.8463401794433594,1.4889142513275146,0.9113044738769531,0.7636052966117859,0.49292314052581787,0.20022471249103546,0.7380428314208984,0.7524041533470154,0.31341731548309326,0.2359914630651474,0.5567389130592346,0.5666323304176331,58.892913818359375,136.94036865234375,2.1651909351348877,2.4629085063934326,1.2863986492156982,1.0385158061981201,1.6305224895477295,1.3473111391067505,0.7537041306495667,0.6189743876457214,2.0179455280303955,1.9943052530288696,1.153517723083496,0.9630091786384583
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,3,0,14x14,qwen:v1:f0:l26:h3,4.073983669281006,0.5849096179008484,0.10204081632653061,0.5673346519470215,0.07001148909330368,0.12265847623348236,0.20643557608127594,"167,139","167,139,55,34",0.05562324821949005,0.14710071682929993,0.12538352608680725,0.2051384150981903,0.3201374411582947,35.429317474365234,0.18076182901859283,3.247494697570801,2.5594756603240967,1.7665047645568848,1.3727189302444458,0.6673933267593384,0.20974232256412506,0.9456062316894531,0.9620845913887024,1.4768249988555908,0.7382129430770874,0.6572983860969543,0.5133806467056274,0.2011583149433136,0.059782519936561584,0.3897393047809601,0.3940143883228302,0.17845089733600616,0.08184114098548889,0.4118313491344452,0.43189603090286255,97.63711547851562,149.00184631347656,3.0384316444396973,2.684526205062866,1.841568112373352,1.4233391284942627,0.8858577013015747,0.6667456030845642,0.46801289916038513,0.3632035553455353,2.848295211791992,2.1020753383636475,1.5596227645874023,1.2093144655227661
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,0,1,14x14,qwen:v1:f1:l26:h0,2.899266242980957,0.5968080163002014,0.28061224489795916,0.6692870855331421,0.0670885443687439,0.12202300876379013,0.20214948058128357,"85,144","85,144,109,72",0.14655451476573944,0.3117358088493347,0.26308879256248474,0.40081802010536194,0.5522068738937378,65.47795867919922,0.33407121896743774,2.245051622390747,1.9380192756652832,0.7677889466285706,0.6122341752052307,0.4540359675884247,0.49165281653404236,1.0310081243515015,1.058493733406067,1.1521741151809692,0.7793027758598328,0.3351461589336395,0.2723974585533142,0.16218163073062897,0.17558369040489197,0.44850683212280273,0.4654160737991333,0.27694711089134216,0.2568092942237854,0.6903301477432251,0.733986496925354,100.78743743896484,133.0684356689453,2.036168098449707,1.8954318761825562,0.7487540245056152,0.6030803322792053,1.4318338632583618,1.228690266609192,0.4913662075996399,0.3853583037853241,2.002849817276001,1.6561779975891113,0.665506899356842,0.5339003205299377
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,1,1,14x14,qwen:v1:f1:l26:h1,2.3712313175201416,0.9866423606872559,0.28061224489795916,0.6738901138305664,0.14877018332481384,0.250942587852478,0.34228405356407166,"53,55","53,55,187,60",0.17798464000225067,0.3253719210624695,0.35167452692985535,0.5170061588287354,0.679286003112793,68.34078979492188,0.34867748618125916,1.4502204656600952,1.5859044790267944,0.4740270972251892,0.361420214176178,0.6149161458015442,0.6299319267272949,1.118595004081726,1.1439855098724365,1.04461669921875,0.9109420776367188,0.3076956570148468,0.22955258190631866,0.22032859921455383,0.4887123107910156,0.8948541879653931,0.8960274457931519,0.11633004248142242,0.514338493347168,0.9138462543487549,0.92299485206604,97.22737121582031,143.17022705078125,1.4187679290771484,1.5962992906570435,0.4656982123851776,0.3562352657318115,1.2952519655227661,1.3195514678955078,0.3988765478134155,0.30961427092552185,1.2230699062347412,1.2382372617721558,0.3956820070743561,0.3020917475223541
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,2,1,14x14,qwen:v1:f1:l26:h2,3.844485282897949,0.36910900473594666,0.1326530612244898,0.682441234588623,0.08910486102104187,0.16178317368030548,0.24815484881401062,"55,53","55,53,70,187",0.08630824089050293,0.20926177501678467,0.13511399924755096,0.22946563363075256,0.3501667082309723,41.4237174987793,0.21134549379348755,2.7467129230499268,2.727055549621582,1.595523476600647,1.2792035341262817,0.627359926700592,0.3742847144603729,0.9322947859764099,0.961582362651825,1.649748682975769,1.186320424079895,0.8219267129898071,0.6408563256263733,0.3209766149520874,0.16623418033123016,0.5116677284240723,0.5082572102546692,0.1944938451051712,0.20241118967533112,0.5467551946640015,0.5629896521568298,69.49537658691406,135.8749237060547,2.6592278480529785,2.7138144969940186,1.5889995098114014,1.263775110244751,1.3668774366378784,1.4702231884002686,0.8245097398757935,0.6489592790603638,2.4974892139434814,2.1730475425720215,1.391087293624878,1.1307764053344727
qwen3vl_visual,per_temporal_slice_spatial_attention,1,/home/wangmeiqi/.cache/huggingface/videomme/data/VP4GtrEsefk.mp4,224,26,3,1,14x14,qwen:v1:f1:l26:h3,4.0379791259765625,0.5389948487281799,0.12244897959183673,0.5706984996795654,0.05994243547320366,0.11104795336723328,0.1893754005432129,"53,55","53,55,110,30",0.060015205293893814,0.15075692534446716,0.11831722408533096,0.20465229451656342,0.31368589401245117,40.805728912353516,0.20819249749183655,3.129807472229004,2.7775559425354004,1.8129322528839111,1.4432460069656372,0.623619794845581,0.24054275453090668,0.9331135749816895,0.9567988514900208,1.5408974885940552,0.7579314112663269,0.6420331597328186,0.5037122368812561,0.18662893772125244,0.05671121925115585,0.3529965281486511,0.3597835600376129,0.13486549258232117,0.08548915386199951,0.401900976896286,0.42443373799324036,102.21088409423828,157.75950622558594,3.016324281692505,2.8035457134246826,1.8182826042175293,1.442089319229126,0.7007040977478027,0.6756395101547241,0.45966264605522156,0.3687252104282379,2.8956522941589355,2.218156337738037,1.5674185752868652,1.2399773597717285
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,0,0,14x14,qwen:v2:f0:l0:h0,4.757427215576172,0.2548176944255829,0.025510204081632654,0.4142664670944214,0.06291104108095169,0.10758660733699799,0.162751242518425,"28,30","28,30,119,55",0.05006440728902817,0.15039744973182678,0.08069420605897903,0.12947902083396912,0.18324165046215057,14.696084022521973,0.07498002052307129,4.771337032318115,3.3068652153015137,3.3627874851226807,2.6411993503570557,0.611976683139801,0.26101794838905334,0.8450453281402588,0.8624719977378845,1.296627163887024,1.253714919090271,1.0167160034179688,0.7983016967773438,0.16511161625385284,0.07641278207302094,0.23954054713249207,0.2489813268184662,0.15531915426254272,0.10215849429368973,0.22846943140029907,0.2575449049472809,4.368768692016602,12.047520637512207,4.847053527832031,3.451645612716675,3.471583604812622,2.740619659423828,2.9862377643585205,1.3420835733413696,2.014991044998169,1.5701054334640503,4.973947048187256,4.0031819343566895,3.504159688949585,2.7566092014312744
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,1,0,14x14,qwen:v2:f0:l0:h1,4.715208530426025,0.20451797544956207,0.025510204081632654,0.4928441047668457,0.06273815035820007,0.09351479262113571,0.14703305065631866,"0,25","0,25,20,1",0.046522386372089386,0.12911182641983032,0.06342128664255142,0.10301778465509415,0.1583031564950943,13.012089729309082,0.06638821214437485,5.542374610900879,3.741213798522949,3.6706929206848145,2.8471317291259766,0.6213171482086182,0.23965847492218018,0.7363706827163696,0.7645470499992371,2.498372793197632,1.3973114490509033,2.0815019607543945,1.6367024183273315,0.2686757743358612,0.09081174433231354,0.40814948081970215,0.43836599588394165,0.3201464116573334,0.11111124604940414,0.46732190251350403,0.5058061480522156,5.553071022033691,11.83432674407959,4.974360942840576,3.788940906524658,3.652639865875244,2.7477023601531982,1.2103331089019775,1.401872158050537,1.3813802003860474,1.0613023042678833,4.783431053161621,3.4040446281433105,3.3562352657318115,2.660184621810913
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,2,0,14x14,qwen:v2:f0:l0:h2,4.592697620391846,0.4434259235858917,0.15816326530612246,0.3916769027709961,0.06909988075494766,0.09920215606689453,0.14080514013767242,"31,54","31,54,28,29",0.1104079857468605,0.22474822402000427,0.0964929461479187,0.14171136915683746,0.19869881868362427,50.81997299194336,0.259285569190979,4.237912654876709,2.7719147205352783,2.681870937347412,1.951539158821106,0.5973748564720154,0.6733025908470154,0.8886784911155701,0.9101413488388062,1.6262301206588745,0.9168975353240967,1.1367950439453125,0.8322432041168213,0.1978602111339569,0.36634331941604614,0.5827150940895081,0.5899156928062439,0.2209443897008896,0.43135982751846313,0.6013404726982117,0.6219891905784607,6.285845756530762,11.031611442565918,4.367604732513428,2.7377684116363525,2.6614768505096436,1.9497147798538208,1.2175726890563965,1.0137187242507935,0.8148245215415955,0.5961100459098816,3.1106371879577637,2.4845356941223145,2.154491424560547,1.5936384201049805
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,3,0,14x14,qwen:v2:f0:l0:h3,3.7076151371002197,1.0789846181869507,0.09693877551020408,0.6006379127502441,0.25303974747657776,0.2980819642543793,0.3517652750015259,"30,28","30,28,21,31",0.05234735831618309,0.15660694241523743,0.28255701065063477,0.3377220332622528,0.39730149507522583,11.746088027954102,0.0599290207028389,1.6233397722244263,1.5941743850708008,1.0576465129852295,0.8566771745681763,0.9306067228317261,0.24395835399627686,0.9945393204689026,0.997762143611908,1.5998389720916748,1.587655782699585,1.1560477018356323,0.8562479615211487,0.6945446729660034,0.34649011492729187,1.145387887954712,1.1535115242004395,0.47825562953948975,0.30800914764404297,0.9988246560096741,0.9972826242446899,17.630359649658203,35.50370407104492,1.6610137224197388,1.5984556674957275,1.0597424507141113,0.8619599938392639,2.881669044494629,2.1744837760925293,1.6714619398117065,1.4176427125930786,1.6837652921676636,1.4426263570785522,1.0043466091156006,0.835684061050415
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,0,1,14x14,qwen:v2:f1:l0:h0,4.680785655975342,0.18588010966777802,0.015306122448979591,0.43191826343536377,0.09082330018281937,0.17075663805007935,0.22540244460105896,"30,28","30,28,55,31",0.045074742287397385,0.12991121411323547,0.09429638087749481,0.17142653465270996,0.23130567371845245,9.30062484741211,0.0474521666765213,3.9654688835144043,2.791842222213745,2.8983187675476074,2.4487500190734863,0.8368116617202759,0.25752997398376465,0.8930667638778687,0.901692271232605,1.0972261428833008,1.1251771450042725,0.940567135810852,0.7910711765289307,0.23059657216072083,0.06578247249126434,0.2878963053226471,0.2910548746585846,0.20068934559822083,0.08424246311187744,0.262351930141449,0.28283795714378357,5.148813247680664,14.027725219726562,4.397449016571045,2.9820659160614014,3.0283994674682617,2.5683412551879883,0.41215643286705017,0.7950586676597595,0.3406888544559479,0.30601388216018677,4.067744731903076,2.800684690475464,3.1517832279205322,2.6566367149353027
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,1,1,14x14,qwen:v2:f1:l0:h1,4.818268299102783,0.16458801925182343,0.00510204081632653,0.40464460849761963,0.06311578303575516,0.09299048781394958,0.1472206860780716,"0,25","0,25,1,20",0.043587855994701385,0.12565767765045166,0.06311578303575516,0.09816964715719223,0.1538761556148529,10.137744903564453,0.051723189651966095,5.722396373748779,3.334312915802002,3.806215763092041,2.9444081783294678,0.6222864985466003,0.2159641832113266,0.7273833751678467,0.7590779066085815,1.6975809335708618,0.9765484929084778,1.5826072692871094,1.2303191423416138,0.17765767872333527,0.059186846017837524,0.29004967212677,0.3154164254665375,0.23217137157917023,0.08687702566385269,0.36083337664604187,0.40347620844841003,7.1707258224487305,12.046541213989258,5.341946601867676,3.07454252243042,3.700369358062744,2.8618576526641846,0.9910373687744141,0.5909572839736938,0.6228085160255432,0.49612507224082947,4.694651126861572,3.0893218517303467,3.2455270290374756,2.598715305328369
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,2,1,14x14,qwen:v2:f1:l0:h2,4.522579193115234,0.5467373132705688,0.24489795918367346,0.29688453674316406,0.061518460512161255,0.09992821514606476,0.1325283795595169,"31,28","31,28,54,148",0.14163264632225037,0.2575601041316986,0.11108525842428207,0.17296668887138367,0.23746193945407867,53.927066802978516,0.27513810992240906,3.582564353942871,2.3871066570281982,2.2676196098327637,1.6774377822875977,0.4710507392883301,0.7838485240936279,0.927513062953949,0.9475428462028503,1.4254186153411865,0.6351880431175232,0.8508222699165344,0.6375232338905334,0.17532482743263245,0.33694183826446533,0.47247588634490967,0.47408097982406616,0.20640724897384644,0.3996426463127136,0.51506108045578,0.5415409207344055,9.79818344116211,13.948433876037598,3.4758691787719727,2.3584277629852295,2.236168622970581,1.654857873916626,1.2059003114700317,0.6429616808891296,0.7399146556854248,0.541016161441803,3.5563597679138184,1.9365553855895996,2.0082619190216064,1.5173146724700928
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,0,3,1,14x14,qwen:v2:f1:l0:h3,4.707189083099365,0.6353628039360046,0.12244897959183673,0.3447389602661133,0.033136967569589615,0.06588519364595413,0.10589905083179474,"174,21","174,21,187,190",0.04703829064965248,0.13953077793121338,0.07560346275568008,0.10876931995153427,0.15955805778503418,20.710046768188477,0.10566350072622299,4.408671855926514,2.4729576110839844,2.4981272220611572,1.8218278884887695,0.7871484160423279,0.25155821442604065,0.8997220993041992,0.9108884334564209,3.0184383392333984,1.2098262310028076,1.625245213508606,1.2725859880447388,0.7875097990036011,0.22702324390411377,0.8353378176689148,0.8449565172195435,0.7848350405693054,0.2235967069864273,0.8226288557052612,0.8350050449371338,21.44918441772461,34.0079460144043,4.531635761260986,2.6067137718200684,2.730311155319214,2.0026867389678955,1.4364441633224487,1.7530485391616821,1.3331056833267212,0.9711984395980835,4.869408130645752,2.1148056983947754,2.3738269805908203,1.7411115169525146
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,0,0,14x14,qwen:v2:f0:l8:h0,3.895965576171875,0.47441932559013367,0.6122448979591837,0.34663140773773193,0.028897343203425407,0.051545511931180954,0.09147725999355316,"55,174","55,174,53,193",0.2335934191942215,0.4106474816799164,0.1703709214925766,0.2514066696166992,0.35302644968032837,116.73014068603516,0.5955619215965271,2.92471981048584,2.1079444885253906,1.5182790756225586,1.1257137060165405,0.249607652425766,0.8272501826286316,0.9545023441314697,0.9787483215332031,1.664690613746643,1.01344633102417,0.8128181099891663,0.6054922938346863,0.10797947645187378,0.4048961400985718,0.5213772654533386,0.5388755798339844,0.09612160176038742,0.4979465901851654,0.6384662985801697,0.6677034497261047,26.609779357910156,55.83039474487305,3.142972707748413,2.1343014240264893,1.544601321220398,1.148685097694397,1.5566983222961426,1.1898751258850098,0.851578414440155,0.626358687877655,2.7109527587890625,1.8301888704299927,1.3881795406341553,1.034995675086975
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,1,0,14x14,qwen:v2:f0:l8:h1,1.4267475605010986,0.44020527601242065,0.8622448979591837,0.31989550590515137,0.07591787725687027,0.12097181379795074,0.16696035861968994,"53,55","53,55,174,193",0.13649851083755493,0.78802889585495,0.60806804895401,0.7406277656555176,0.8693591356277466,163.57606506347656,0.8345717787742615,1.3864881992340088,1.4201457500457764,0.17760957777500153,0.11743193119764328,0.3624061942100525,0.2651299834251404,1.1318329572677612,1.175297498703003,1.0987040996551514,1.0168513059616089,0.12923254072666168,0.07961741089820862,0.1716497242450714,0.1800236999988556,0.8195261359214783,0.8299427032470703,0.15134815871715546,0.18841275572776794,0.9549403190612793,0.9672294855117798,37.655372619628906,50.398311614990234,1.4485987424850464,1.4321664571762085,0.17982271313667297,0.12130101025104523,1.1580687761306763,1.1918874979019165,0.151283398270607,0.10215440392494202,1.3286306858062744,1.30996835231781,0.16273927688598633,0.10383262485265732
