sample_id,sample_position,mode,current_group_count,group_index,frame_index,current_candidate_kl,singleton_candidate_kl,conditional_kl_benefit,selected_next_batch
vsi_question_1569,75,positioned_group_mass,0,264,5,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,265,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,266,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,267,5,0.01977546513080597,0.03161271661520004,-0.011837251484394073,0
vsi_question_1569,75,positioned_group_mass,0,268,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,269,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,270,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,271,5,0.01977546513080597,0.05079805850982666,-0.03102259337902069,0
vsi_question_1569,75,positioned_group_mass,0,272,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,273,5,0.01977546513080597,0.03161271661520004,-0.011837251484394073,0
vsi_question_1569,75,positioned_group_mass,0,274,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,275,5,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,276,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,277,5,0.01977546513080597,0.03161271661520004,-0.011837251484394073,0
vsi_question_1569,75,positioned_group_mass,0,278,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,279,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,280,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,281,5,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,282,5,0.01977546513080597,0.03161271661520004,-0.011837251484394073,0
vsi_question_1569,75,positioned_group_mass,0,283,5,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,284,5,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,285,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,286,5,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,287,5,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,288,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,289,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,290,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,291,5,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,292,5,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,293,5,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,294,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,295,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,296,6,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,297,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,298,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,299,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,300,6,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,301,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,302,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,303,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,304,6,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,305,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,306,6,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,307,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,308,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,309,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,310,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,311,6,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,312,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,313,6,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,314,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,315,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,316,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,317,6,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,318,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,319,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,320,6,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,321,6,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,322,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,323,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,324,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,325,6,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,326,6,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,327,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,328,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,329,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,330,6,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,331,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,332,6,0.01977546513080597,0.03161271661520004,-0.011837251484394073,0
vsi_question_1569,75,positioned_group_mass,0,333,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,334,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,335,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,336,6,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,337,6,0.01977546513080597,0.0222635418176651,-0.002488076686859131,0
vsi_question_1569,75,positioned_group_mass,0,338,6,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,339,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,340,6,0.01977546513080597,0.03161271661520004,-0.011837251484394073,0
vsi_question_1569,75,positioned_group_mass,0,341,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,342,6,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,343,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,344,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,345,7,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,346,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,347,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,348,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,349,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,350,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,351,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,352,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,353,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,354,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,355,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,356,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,357,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,358,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,359,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,360,7,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,361,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,362,7,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,363,7,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,364,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,365,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,366,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,367,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,368,7,0.01977546513080597,0.02933819591999054,-0.00956273078918457,0
vsi_question_1569,75,positioned_group_mass,0,369,7,0.01977546513080597,0.01922677457332611,0.0005486905574798584,0
vsi_question_1569,75,positioned_group_mass,0,370,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,371,7,0.01977546513080597,0.011091284453868866,0.008684180676937103,1
vsi_question_1569,75,positioned_group_mass,0,372,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,373,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,374,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,375,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,376,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,377,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,378,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,379,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,380,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,381,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,382,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,383,7,0.01977546513080597,0.010862566530704498,0.008912898600101471,1
vsi_question_1569,75,positioned_group_mass,0,384,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,385,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,386,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,387,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,388,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,389,7,0.01977546513080597,0.018714219331741333,0.0010612457990646362,0
vsi_question_1569,75,positioned_group_mass,0,390,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,0,391,7,0.01977546513080597,0.01977546513080597,0.0,0
vsi_question_1569,75,positioned_group_mass,49,0,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,1,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,2,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,3,0,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,6,0,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,7,0,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,8,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,9,0,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,10,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,11,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,12,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,13,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,14,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,15,0,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,17,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,18,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,19,0,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,20,0,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,22,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,23,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,24,0,0.02798357605934143,0.037257302552461624,-0.009273726493120193,0
vsi_question_1569,75,positioned_group_mass,49,25,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,26,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,27,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,28,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,29,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,31,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,32,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,33,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,35,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,36,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,37,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,38,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,39,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,40,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,41,0,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,42,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,43,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,44,0,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,45,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,46,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,47,0,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,48,0,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,49,1,0.02798357605934143,0.04378092288970947,-0.015797346830368042,0
vsi_question_1569,75,positioned_group_mass,49,50,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,51,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,53,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,54,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,55,1,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,58,1,0.02798357605934143,0.023692265152931213,0.004291310906410217,0
vsi_question_1569,75,positioned_group_mass,49,59,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,60,1,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,61,1,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,62,1,0.02798357605934143,0.037257302552461624,-0.009273726493120193,0
vsi_question_1569,75,positioned_group_mass,49,63,1,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,64,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,66,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,67,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,68,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,69,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,71,1,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,72,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,73,1,0.02798357605934143,0.016193661838769913,0.011789914220571518,0
vsi_question_1569,75,positioned_group_mass,49,74,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,75,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,76,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,77,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,78,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,79,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,80,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,81,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,82,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,83,1,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,84,1,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,85,1,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,86,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,87,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,88,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,89,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,90,1,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,92,1,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,93,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,94,1,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,95,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,96,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,97,1,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,98,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,99,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,100,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,103,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,104,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,105,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,106,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,107,2,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,109,2,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,110,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,111,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,112,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,113,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,114,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,115,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,116,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,118,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,119,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,120,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,121,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,122,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,123,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,124,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,125,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,126,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,127,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,128,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,129,2,0.02798357605934143,0.035301726311445236,-0.0073181502521038055,0
vsi_question_1569,75,positioned_group_mass,49,130,2,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,131,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,132,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,133,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,134,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,135,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,136,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,137,2,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,138,2,0.02798357605934143,0.021023031324148178,0.0069605447351932526,0
vsi_question_1569,75,positioned_group_mass,49,139,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,140,2,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,141,2,0.02798357605934143,0.010574795305728912,0.01740878075361252,1
vsi_question_1569,75,positioned_group_mass,49,142,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,143,2,0.02798357605934143,0.016040261834859848,0.011943314224481583,1
vsi_question_1569,75,positioned_group_mass,49,144,2,0.02798357605934143,0.02798357605934143,0.0,0
vsi_question_1569,75,positioned_group_mass,49,145,2,0.02798357605934143,0.02798357605934143,0.0,0
