protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,head_index,capture_path,method,correction,rank,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,cache_compression_ratio,dense_cache_bytes,compressed_cache_bytes,candidate_detail_blocks,retained_detail_blocks,selector_seconds_per_capture,selected_indices,oracle_access
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.12460510432720184,594.5255126953125,38291.1875,0.0010495175374671817,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,2,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.1260548084974289,242.8867645263672,15285.6875,0.0009738245280459523,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,3,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.060793884098529816,127.80943298339844,34581.4453125,0.0010854160645976663,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,4,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.05222867429256439,105.10955810546875,38532.234375,0.0013198975939303637,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,5,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.020596681162714958,12.754373550415039,30065.23828125,0.0008949878392741084,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,6,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.036220941692590714,16.34529685974121,12458.716796875,0.0007513072923757136,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,7,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.06235211342573166,78.711669921875,20245.884765625,0.000917508383281529,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,8,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.022598039358854294,22.944679260253906,44930.41796875,0.0009596436866559088,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,9,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.04821494221687317,53.46577835083008,22999.19140625,0.0008757524774409831,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,10,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.018710194155573845,14.759084701538086,42160.21875,0.0008722384227439761,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,11,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,kv_detail_energy,adaptive_rank16,16,0.11582528799772263,597.3155517578125,44524.296875,0.0009919970761984587,1.5077298637027603,115015680,76284010,125,24,0.0,"[64, 65, 66, 67, 69, 85, 86, 89, 90, 93, 94, 95, 98, 105, 114, 115, 116, 117, 118, 119, 120, 121, 123, 124]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,0,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.05813141539692879,134.12173461914062,39689.65625,0.0012091182870790362,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.12213104218244553,571.1510009765625,38291.1875,0.0010495175374671817,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,2,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.1618589609861374,400.4593505859375,15285.6875,0.0009738245280459523,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,3,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.10093466192483902,352.3090515136719,34581.4453125,0.0010854160645976663,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,4,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.061660945415496826,146.50233459472656,38532.234375,0.0013198975939303637,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,5,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.09049335867166519,246.20565795898438,30065.23828125,0.0008949878392741084,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,6,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.1264912188053131,199.33981323242188,12458.716796875,0.0007513072923757136,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,7,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.11573275923728943,271.1748046875,20245.884765625,0.000917508383281529,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,8,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.06743841618299484,204.34083557128906,44930.41796875,0.0009596436866559088,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,9,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.10910038650035858,273.7569580078125,22999.19140625,0.0008757524774409831,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,10,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.05823322758078575,142.9698944091797,42160.21875,0.0008722384227439761,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,11,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,none,0,0.1211465522646904,653.4602661132812,44524.296875,0.0009919970761984587,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,0,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.02885538898408413,33.04693603515625,39689.65625,0.0012091182870790362,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,1,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.075416699051857,217.7879638671875,38291.1875,0.0010495175374671817,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,2,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.07911425083875656,95.67410278320312,15285.6875,0.0009738245280459523,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,3,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.04744775965809822,77.85285949707031,34581.4453125,0.0010854160645976663,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,4,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0316193662583828,38.52392578125,38532.234375,0.0013198975939303637,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,5,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.016024500131607056,7.720289707183838,30065.23828125,0.0008949878392741084,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,6,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.03095766343176365,11.940146446228027,12458.716796875,0.0007513072923757136,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,7,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0421212762594223,35.9202880859375,20245.884765625,0.000917508383281529,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,8,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.016669776290655136,12.485328674316406,44930.41796875,0.0009596436866559088,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,9,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.03600689023733139,29.818359375,22999.19140625,0.0008757524774409831,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,10,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.014444755390286446,8.796770095825195,42160.21875,0.0008722384227439761,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,14,15,1,11,captures/20260805_smoke_v2/calib_rigid_s0__l14__f015__c01.pt,adaptive_tail_singleton_oracle,adaptive_rank16,16,0.0675516128540039,203.17417907714844,44524.296875,0.0009919970761984587,1.5126029333920756,115015680,76038250,125,24,11.752264674985781,"[16, 100, 8, 15, 0, 123, 23, 116, 7, 9, 17, 115, 108, 24, 124, 33, 50, 14, 41, 48, 83, 101, 40, 90]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,0,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.005560356192290783,10.295090675354004,332985.25,0.0005968057084828615,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.033682484179735184,35.177101135253906,31006.431640625,0.0007102342788130045,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,2,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.00625377893447876,5.81955623626709,148800.65625,0.0007639546529389918,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,3,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.09004834294319153,174.19288635253906,21482.208984375,0.0007953887688927352,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,4,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.05453399568796158,230.07666015625,77363.828125,0.0012809491017833352,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,5,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.025249071419239044,15.348359107971191,24075.26953125,0.0010472509311512113,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,6,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.025649188086390495,17.83669662475586,27112.3515625,0.0006515496643260121,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,7,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.049213431775569916,59.91223907470703,24737.0703125,0.0006757206283509731,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,8,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.08444724977016449,311.06829833984375,43619.90625,0.0007967806304804981,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,9,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.2932429015636444,30306.77734375,352439.65625,0.00022670770704280585,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,10,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.025431590154767036,23.471378326416016,36290.38671875,0.0007279561250470579,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,11,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,none,0,0.0034343425650149584,1.0931018590927124,92677.3125,0.000919640704523772,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",none_runtime_KV_only
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,0,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.002961150137707591,2.9197514057159424,332985.25,0.0005968057084828615,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,1,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.009066654369235039,2.5488595962524414,31006.431640625,0.0007102342788130045,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,2,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.003462583990767598,1.7840436697006226,148800.65625,0.0007639546529389918,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,3,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.04216179996728897,38.18714904785156,21482.208984375,0.0007953887688927352,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,4,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.025581607595086098,50.628334045410156,77363.828125,0.0012809491017833352,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,5,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.01342859212309122,4.341423034667969,24075.26953125,0.0010472509311512113,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,6,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.0058685229159891605,0.9337375164031982,27112.3515625,0.0006515496643260121,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
ar-video-lifting-detail-oracle-screen-v3,calib_rigid_s0,calibration,0,29,18,1,7,captures/20260805_smoke_v2/calib_rigid_s0__l29__f018__c01.pt,kv_detail_energy,adaptive_rank16,16,0.006227812264114618,0.9594432711601257,24737.0703125,0.0006757206283509731,1.5028880917844127,115015680,76529770,125,24,0.0,"[56, 60, 61, 64, 65, 66, 67, 68, 69, 73, 86, 87, 89, 90, 92, 93, 94, 106, 111, 112, 114, 115, 116, 119]",same_record_dense_AV_defect
